,Unnamed: 0,School ID,City,Zip Code,2018 Rank,2018 Rank Stars,2018 Rank Level,2018 Avg Score,School Level
1841,35,340963005240,Manville,8835,451,2,Elementary,41.269909999999996,Middle
1842,36,341134002360,Newark,7107,451,2,Elementary,41.269909999999996,Elementary
1843,37,340600003401,Gloucester City,8030,451,2,Elementary,41.269909999999996,Middle
1844,38,340075603185,Jersey City,7304,451,2,Elementary,41.269909999999996,Elementary
1845,39,340912005066,Pennsville,8070,451,2,Elementary,41.269909999999996,Middle
1846,40,341653001898,Seabrook,8302,451,2,Elementary,41.269909999999996,Middle
1847,41,341227002410,Orange,7050,451,2,Elementary,41.269909999999996,Other
1848,42,341122003476,New Brunswick,8901,451,2,Elementary,41.269909999999996,Elementary
1849,43,340282003274,Carteret,7008,451,2,Elementary,41.269909999999996,Middle
1850,44,340645005904,Haledon,7508,451,2,Elementary,41.269909999999996,Elementary
1851,45,340423002064,East Orange,7017,451,2,Elementary,41.269909999999996,High
1852,46,340330004764,Clifton,7011,451,2,Elementary,41.269909999999996,Middle
1853,47,340648005352,Hamburg,7419,451,2,Elementary,41.269909999999996,Elementary
1854,48,341443001654,Runnemede,8078,451,2,Elementary,41.269909999999996,Middle
1855,49,340459005508,Elizabeth,7202,451,2,Elementary,41.269909999999996,Elementary
1856,0,340072303015,Trenton,8638,501,2,Middle,34.19546,Middle
1857,1,340077603299,Camden,8104,501,2,Middle,34.19546,Elementary
1858,2,341308000095,Pitman,8071,501,2,Middle,34.19546,Middle
1859,3,340007600483,Asbury Park,7712,501,2,Middle,34.19546,Elementary
1860,4,340074503137,Passaic,7055,501,2,Middle,34.19546,Other
1861,5,341797001776,Wildwood Crest,8260,501,2,Middle,34.19546,Elementary
1862,6,341254003365,Passaic,7055,501,2,Middle,34.19546,Middle
1863,7,341230005846,Oxford,7863,501,2,Middle,34.19546,Elementary
1864,8,340447001064,Edgewater Park,8010,501,2,Middle,34.19546,Middle
1865,9,340459002997,Elizabeth,7208,501,2,Middle,34.19546,Elementary
1866,10,340363003764,Deal,7723,501,2,Middle,34.19546,Elementary
1867,11,341503000210,Somers Point,8244,501,2,Middle,34.19546,Middle
1868,12,341812005972,Avenel,7001,501,2,Middle,34.19546,Middle
1869,13,340234000040,Brigantine,8203,501,2,Middle,34.19546,Middle
1870,14,341707006076,Sewell,8080,501,2,Middle,34.19546,Middle
1871,15,341227002406,Orange,7050,501,2,Middle,34.19546,Elementary
1872,16,340651006029,Mays Landing,8330,501,2,Middle,34.19546,Middle
1873,17,340783002842,Jersey City,7305,501,2,Middle,34.19546,Elementary
1874,18,340078503390,Camden,8105,501,2,Middle,34.19546,Other
1875,19,340075103180,Newark,7102,501,2,Middle,34.19546,Other
1876,20,340582002554,Woodbury Hts,8096,501,2,Middle,34.19546,High
1877,21,340459005512,Elizabeth,7201,501,2,Middle,34.19546,Elementary
1878,22,341623000555,Beachwood,8722,501,2,Middle,34.19546,Middle
1879,23,340750001854,Bridgeton,8302,501,2,Middle,34.19546,Elementary
1880,24,341092001152,Mount Holly,8060,501,2,Middle,34.19546,Middle
1881,25,341512000154,South Amboy,8879,501,2,Middle,34.19546,High
1882,26,340492003070,Ewing,8618,501,2,Middle,34.19546,Middle
1883,27,340291005928,Bayville,8721,501,2,Middle,34.19546,Middle
1884,28,340549005212,Somerset,8873,501,2,Middle,34.19546,Middle
1885,29,341809001780,Woodbine,8270,501,2,Middle,34.19546,Elementary
1886,30,340783002846,Jersey City,7304,501,2,Middle,34.19546,Elementary
1887,31,341539003650,South River,8882,501,2,Middle,34.19546,Middle
1888,32,341824001294,Chatsworth,8019,501,2,Middle,34.19546,Elementary
1889,33,341146002890,North Bergen,7047,501,2,Middle,34.19546,Elementary
1890,34,340783006114,Jersey City,7306,501,2,Middle,34.19546,Middle
1891,35,340459005516,Elizabeth,7208,501,2,Middle,34.19546,Elementary
1892,36,340792000209,Kenilworth,7033,501,2,Middle,34.19546,High
1893,37,340654006049,Hamilton,8691,501,2,Middle,34.19546,Middle
1894,38,340744005905,Hopatcong,7843,501,2,Middle,34.19546,Middle
1895,39,340522006066,Florence,8518,501,2,Middle,34.19546,Middle
1896,40,340654003094,Hamilton,8610,501,2,Middle,34.19546,Middle
1897,41,340834001572,Lawnside,8045,501,2,Middle,34.19546,Elementary
1898,42,340627003191,Hackensack,7601,501,2,Middle,34.19546,Middle
1899,43,340264001384,Camden,8104,501,2,Middle,34.19546,High
1900,44,341602005946,Tabernacle,8088,501,2,Middle,34.19546,Middle
1901,45,340435001056,Eastampton,8060,501,2,Middle,34.19546,Elementary
1902,46,340002200285,Newark,7102,501,2,Middle,34.19546,Other
1903,47,341812003680,Fords,8863,501,2,Middle,34.19546,Middle
1904,48,340966001104,Maple Shade,8052,501,2,Middle,34.19546,High
1905,49,341299000433,Pine Hill,8021,501,2,Middle,34.19546,Middle
1906,0,340071803014,Paterson,7501,551,1,Elementary,26.32501,Elementary
1907,1,340459005962,Elizabeth,7202,551,1,Elementary,26.32501,Elementary
1908,2,340588002564,Glassboro,8028,551,1,Elementary,26.32501,Middle
1909,3,341113004028,Neptune City,7753,551,1,Elementary,26.32501,Elementary
1910,4,340369001036,Delanco,8075,551,1,Elementary,26.32501,Middle
1911,5,340003300303,Jersey City,7305,551,1,Elementary,26.32501,Elementary
1912,6,340074903184,Millville,8332,551,1,Elementary,26.32501,Other
1913,7,340459005492,Elizabeth,7206,551,1,Elementary,26.32501,Elementary
1914,8,341146002884,North Bergen,7047,551,1,Elementary,26.32501,Elementary
1915,9,340735003381,Hoboken,7030,551,1,Elementary,26.32501,Middle
1916,10,341296005862,Phillipsburg,8865,551,1,Elementary,26.32501,Middle
1917,11,341269004916,Paterson,7513,551,1,Elementary,26.32501,Elementary
1918,12,341509005288,Somerville,8876,551,1,Elementary,26.32501,Middle
1919,13,340459005504,Elizabeth,7208,551,1,Elementary,26.32501,Elementary
1920,14,341281001200,Pemberton,8068,551,1,Elementary,26.32501,Middle
1921,15,341812003684,Woodbridge,7095,551,1,Elementary,26.32501,Middle
1922,16,340318002502,Clayton,8312,551,1,Elementary,26.32501,Middle
1923,17,340789002872,Kearny,7032,551,1,Elementary,26.32501,Middle
1924,18,340729005546,Hillside,7205,551,1,Elementary,26.32501,Middle
1925,19,340459005518,Elizabeth,7202,551,1,Elementary,26.32501,Elementary
1926,20,341803005786,Winfield Park,7036,551,1,Elementary,26.32501,Elementary
1927,21,341146002888,North Bergen,7047,551,1,Elementary,26.32501,Elementary
1928,22,340423002050,East Orange,7017,551,1,Elementary,26.32501,Elementary
1929,23,340681005824,Phillipsburg,8865,551,1,Elementary,26.32501,Elementary
1930,24,340396001832,Newport,8345,551,1,Elementary,26.32501,Elementary
1931,25,340126002718,Bayonne,7002,551,1,Elementary,26.32501,Elementary
1932,26,340459000071,Elizabeth,7202,551,1,Elementary,26.32501,Elementary
1933,27,340978001862,Port Elizabeth,8348,551,1,Elementary,26.32501,Elementary
1934,28,340459000207,Elizabeth,7206,551,1,Elementary,26.32501,Elementary
1935,29,340816004632,Lakehurst,8733,551,1,Elementary,26.32501,Elementary
1936,30,340076503254,Paterson,7501,551,1,Elementary,26.32501,Other
1937,31,341353005636,Rahway,7065,551,1,Elementary,26.32501,Middle
1938,32,340861005560,Linden,7036,551,1,Elementary,26.32501,Middle
1939,33,340135001956,Belleville,7109,551,1,Elementary,26.32501,Middle
1940,34,340507000436,Fairview,7022,551,1,Elementary,26.32501,Middle
1941,35,341227002412,Orange,7050,551,1,Elementary,26.32501,Elementary
1942,36,340459005482,Elizabeth,7202,551,1,Elementary,26.32501,Elementary
1943,37,341806000439,Atco,8004,551,1,Elementary,26.32501,Middle
1944,38,341122005940,New Brunswick,8901,551,1,Elementary,26.32501,Elementary
1945,39,340783002806,Jersey City,7306,551,1,Elementary,26.32501,Elementary
1946,40,341293003548,Perth Amboy,8861,551,1,Elementary,26.32501,Middle
1947,41,340861005558,Linden,7036,551,1,Elementary,26.32501,Middle
1948,42,341680001908,Vineland,8360,551,1,Elementary,26.32501,Middle
1949,43,340237001340,Brooklawn,8030,551,1,Elementary,26.32501,Elementary
1950,44,341116004036,Neptune,7753,551,1,Elementary,26.32501,Middle
1951,45,340075303183,Jersey City,7307,551,1,Elementary,26.32501,High
1952,46,341134002288,Newark,7112,551,1,Elementary,26.32501,Elementary
1953,47,341134002937,Newark,7106,551,1,Elementary,26.32501,Elementary
1954,48,340459005520,Elizabeth,7206,551,1,Elementary,26.32501,Elementary
1955,49,340894003906,Long Branch,7740,551,1,Elementary,26.32501,Middle
1956,0,341269004918,Paterson,7503,601,1,Elementary,18.58091,Elementary
1957,1,340079303413,Paterson,7501,601,1,Elementary,18.58091,Elementary
1958,2,340210003340,Bound Brook,8805,601,1,Elementary,18.58091,Middle
1959,3,340243000966,Burlington,8016,601,1,Elementary,18.58091,High
1960,4,340240000046,Buena,8310,601,1,Elementary,18.58091,Middle
1961,5,340783002832,Jersey City,7306,601,1,Elementary,18.58091,Elementary
1962,6,341164003337,North Plainfield,7060,601,1,Elementary,18.58091,Middle
1963,7,341134002202,Newark,7108,601,1,Elementary,18.58091,High
1964,8,341269004908,Paterson,7524,601,1,Elementary,18.58091,Elementary
1965,9,341293003542,Perth Amboy,8861,601,1,Elementary,18.58091,Middle
1966,10,341134002284,Newark,7105,601,1,Elementary,18.58091,Elementary
1967,11,340225001804,Bridgeton,8302,601,1,Elementary,18.58091,Elementary
1968,12,341815002688,Woodbury,8096,601,1,Elementary,18.58091,High
1969,13,340144005796,Belvidere,7823,601,1,Elementary,18.58091,Middle
1970,14,341287001612,Pennsauken,8109,601,1,Elementary,18.58091,Middle
1971,15,340074403139,Willingboro,8046,601,1,Elementary,18.58091,Elementary
1972,16,340096000018,Atlantic City,8401,601,1,Elementary,18.58091,Elementary
1973,17,340822004642,Lakewood,8701,601,1,Elementary,18.58091,Middle
1974,18,341122003379,New Brunswick,8901,601,1,Elementary,18.58091,Middle
1975,19,341254000168,Passaic,7055,601,1,Elementary,18.58091,Elementary
1976,20,341428005660,Roselle,7203,601,1,Elementary,18.58091,Middle
1977,21,340474000394,Englewood,7631,601,1,Elementary,18.58091,Middle
1978,22,341122002936,New Brunswick,8901,601,1,Elementary,18.58091,Middle
1979,23,341269004886,Paterson,7501,601,1,Elementary,18.58091,Middle
1980,24,340459005510,Elizabeth,7202,601,1,Elementary,18.58091,Elementary
1981,25,341134002356,Newark,7106,601,1,Elementary,18.58091,Elementary
1982,26,341269003263,Paterson,7514,601,1,Elementary,18.58091,Middle
1983,27,341227002400,Orange,7050,601,1,Elementary,18.58091,Elementary
1984,28,341269003382,Paterson,7503,601,1,Elementary,18.58091,Elementary
1985,29,341269004878,Paterson,7501,601,1,Elementary,18.58091,Elementary
1986,30,341347004938,Prospect Park,7508,601,1,Elementary,18.58091,Elementary
1987,31,341122003466,New Brunswick,8901,601,1,Elementary,18.58091,Elementary
1988,32,341269004876,Paterson,7501,601,1,Elementary,18.58091,Elementary
1989,33,341134002262,Newark,7103,601,1,Elementary,18.58091,Elementary
1990,34,341794006039,Wildwood,8260,601,1,Elementary,18.58091,Middle
1991,35,340004700330,New Brunswick,8901,601,1,Elementary,18.58091,Elementary
1992,36,340077703307,Camden,8103,601,1,Elementary,18.58091,Elementary
1993,37,340768002122,Irvington,7111,601,1,Elementary,18.58091,Middle
1994,38,340007800487,Camden,8102,601,1,Elementary,18.58091,Other
1995,39,341134002266,Newark,7112,601,1,Elementary,18.58091,Elementary
1996,40,341134002232,Newark,7108,601,1,Elementary,18.58091,Elementary
1997,41,340786000027,Keansburg,7734,601,1,Elementary,18.58091,Middle
1998,42,340264001368,Camden,8105,601,1,Elementary,18.58091,Elementary
1999,43,341269003384,Paterson,7513,601,1,Elementary,18.58091,Elementary
2000,44,340008400575,Newark,7103,601,1,Elementary,18.58091,Elementary
2001,45,340002300287,Newark,7103,601,1,Elementary,18.58091,Elementary
2002,46,340008000566,Camden,8104,601,1,Elementary,18.58091,Other
2003,47,340783002824,Jersey City,7305,601,1,Elementary,18.58091,Elementary
2004,48,340459005494,Elizabeth,7201,601,1,Elementary,18.58091,Elementary
2005,49,340459003293,Elizabeth,7206,601,1,Elementary,18.58091,Elementary
2006,0,341134002352,Newark,7105,651,1,Elementary,11.3513,Elementary
2007,1,341269004898,Paterson,7504,651,1,Elementary,11.3513,Elementary
2008,2,341134003150,Newark,7104,651,1,Elementary,11.3513,Elementary
2009,3,341314005612,Plainfield,7060,651,1,Elementary,11.3513,Elementary
2010,4,340459005506,Elizabeth,7206,651,1,Elementary,11.3513,Elementary
2011,5,341680000823,Vineland,8360,651,1,Elementary,11.3513,Middle
2012,6,341284005058,Penns Grove,8069,651,1,Elementary,11.3513,Middle
2013,7,340077203313,Camden,8105,651,1,Elementary,11.3513,Other
2014,8,341269004880,Paterson,7522,651,1,Elementary,11.3513,Middle
2015,9,341800006108,Willingboro,8046,651,1,Elementary,11.3513,Middle
2016,10,341269004920,Paterson,7514,651,1,Elementary,11.3513,Elementary
2017,11,340264000793,Camden,8105,651,1,Elementary,11.3513,Elementary
2018,12,341269004888,Paterson,7503,651,1,Elementary,11.3513,Elementary
2019,13,341254003035,Passaic,7055,651,1,Elementary,11.3513,Middle
2020,14,341401000085,Riverside,8075,651,1,Elementary,11.3513,Middle
2021,15,341032000271,Millville,8332,651,1,Elementary,11.3513,Middle
2022,16,340783002796,Jersey City,7304,651,1,Elementary,11.3513,Elementary
2023,17,341134002354,Newark,7103,651,1,Elementary,11.3513,Elementary
2024,18,340783002798,Jersey City,7305,651,1,Elementary,11.3513,Elementary
2025,19,340096000032,Atlantic City,8401,651,1,Elementary,11.3513,Elementary
2026,20,341314005608,Plainfield,7062,651,1,Elementary,11.3513,Middle
2027,21,340459005526,Elizabeth,7208,651,1,Elementary,11.3513,Elementary
2028,22,340074103050,Perth Amboy,8861,651,1,Elementary,11.3513,High
2029,23,341254004840,Passaic,7055,651,1,Elementary,11.3513,Elementary
2030,24,341314005606,Plainfield,7060,651,1,Elementary,11.3513,Middle
2031,25,341134002334,Newark,7103,651,1,Elementary,11.3513,Elementary
2032,26,341269003003,Paterson,7501,651,1,Elementary,11.3513,Middle
2033,27,341134002318,Newark,7104,651,1,Elementary,11.3513,Elementary
2034,28,340783002838,Jersey City,7305,651,1,Elementary,11.3513,Elementary
2035,29,340348001812,Port Norris,8349,651,1,Elementary,11.3513,Middle
2036,30,340077103287,Galloway,8205,651,1,Elementary,11.3513,Elementary
2037,31,341269004892,Paterson,7524,651,1,Elementary,11.3513,Elementary
2038,32,341134005976,Newark,7104,651,1,Elementary,11.3513,Elementary
2039,33,341320000219,Pleasantville,8232,651,1,Elementary,11.3513,Middle
2040,34,341134002280,Newark,7107,651,1,Elementary,11.3513,Elementary
2041,35,340096000020,Atlantic City,8401,651,1,Elementary,11.3513,Elementary
2042,36,340225001794,Bridgeton,8302,651,1,Elementary,11.3513,Elementary
2043,37,341134002302,Newark,7106,651,1,Elementary,11.3513,Elementary
2044,38,341827001700,Woodlynne,8107,651,1,Elementary,11.3513,Elementary
2045,39,341134000091,Newark,7104,651,1,Elementary,11.3513,Elementary
2046,40,340459005498,Elizabeth,7201,651,1,Elementary,11.3513,Elementary
2047,41,340225001788,Bridgeton,8302,651,1,Elementary,11.3513,Elementary
2048,42,340459002983,Elizabeth,7206,651,1,Elementary,11.3513,Elementary
2049,43,340264001394,Camden,8105,651,1,Elementary,11.3513,Elementary
2050,44,340225001800,Bridgeton,8302,651,1,Elementary,11.3513,Elementary
2051,45,340096000026,Atlantic City,8401,651,1,Elementary,11.3513,Elementary
2052,46,341134002364,Newark,7103,651,1,Elementary,11.3513,Elementary
2053,47,341269004884,Paterson,7501,651,1,Elementary,11.3513,Elementary
2054,48,341134002256,Newark,7112,651,1,Elementary,11.3513,Elementary
2055,49,341134002304,Newark,7108,651,1,Elementary,11.3513,Elementary
2056,0,340768002120,Irvington,7111,701,0,Middle,7.22765,Middle
2057,1,340225001790,Bridgeton,8302,701,0,Middle,7.22765,Elementary
2058,2,340077003291,Ewing,8618,701,0,Middle,7.22765,High
2059,3,341272003289,Paulsboro,8066,701,0,Middle,7.22765,Middle
2060,4,340225001786,Bridgeton,8302,701,0,Middle,7.22765,Elementary
2061,5,341269004912,Paterson,7504,701,0,Middle,7.22765,Elementary
2062,6,340096000022,Atlantic City,8401,701,0,Middle,7.22765,Elementary
2063,7,341629003267,Trenton,8629,701,0,Middle,7.22765,Middle
2064,8,341269004914,Paterson,7514,701,0,Middle,7.22765,Elementary
2065,9,340077903353,Plainfield,7062,701,0,Middle,7.22765,Other
2066,10,341134005912,Newark,7112,701,0,Middle,7.22765,Elementary
2067,11,341227002408,Orange,7050,701,0,Middle,7.22765,Elementary
2068,12,340264003065,Camden,8105,701,0,Middle,7.22765,Elementary
2069,13,341269004896,Paterson,7522,701,0,Middle,7.22765,Elementary
2070,14,341629003228,Trenton,8618,701,0,Middle,7.22765,Middle
2071,15,341134002234,Newark,7108,701,0,Middle,7.22765,Elementary
2072,16,341269005916,Paterson,7513,701,0,Middle,7.22765,Elementary
2073,17,340093003742,Asbury Park,7712,701,0,Middle,7.22765,Middle
2074,18,340783002808,Jersey City,7304,701,0,Middle,7.22765,Elementary
2075,19,340864000431,Lindenwold,8021,701,0,Middle,7.22765,Middle
2076,20,341629003230,Trenton,8618,701,0,Middle,7.22765,Middle
2077,21,340453000076,Egg Harbor City,8215,701,0,Middle,7.22765,Middle
2078,22,340504000811,Bridgeton,8302,701,0,Middle,7.22765,Elementary
2079,23,340264001364,Camden,8102,701,0,Middle,7.22765,Elementary
2080,24,340264001400,Camden,8103,701,0,Middle,7.22765,Elementary
2081,25,340264001408,Camden,8104,701,0,Middle,7.22765,Elementary
2082,26,341254004838,Passaic,7055,701,0,Middle,7.22765,Elementary
2083,27,341629003210,Trenton,8610,701,0,Middle,7.22765,Middle
2084,28,341269004894,Paterson,7501,701,0,Middle,7.22765,Middle
2085,29,340783002836,Jersey City,7305,701,0,Middle,7.22765,Middle
2086,30,340264006084,Camden,8104,701,0,Middle,7.22765,Elementary
2087,31,340079103403,Asbury Park,7712,701,0,Middle,7.22765,Elementary
2088,32,341455005094,Salem,8079,701,0,Middle,7.22765,Middle
2089,33,341254004852,Passaic,7055,701,0,Middle,7.22765,Elementary
2090,34,340264001406,Camden,8104,701,0,Middle,7.22765,Elementary
2091,35,340264001354,Camden,8105,701,0,Middle,7.22765,Elementary
2092,36,341254004854,Passaic,7055,701,0,Middle,7.22765,Elementary
2093,37,341254004850,Passaic,7055,701,0,Middle,7.22765,Middle
2094,38,341134003227,Newark,7112,701,0,Middle,7.22765,High
2095,39,341254004844,Passaic,7055,701,0,Middle,7.22765,Elementary
2096,40,341254004848,Passaic,7055,701,0,Middle,7.22765,Elementary
2097,41,340264000579,Camden,8103,701,0,Middle,7.22765,High
2098,0,341804006134,Scotch Plains,7076,1,5,High,95.50401,High
2099,1,341804000214,Scotch Plains,7076,1,5,High,95.50401,High
2100,2,341008000395,Edison,8837,1,5,High,95.50401,High
2101,3,341804000584,Scotch Plains,7076,1,5,High,95.50401,High
2102,4,341750000409,Wall,7719,1,5,High,95.50401,High
2103,5,341750000163,Neptune,7753,1,5,High,95.50401,High
2104,6,340147000250,Hackensack,7601,1,5,High,95.50401,High
2105,7,341750006121,Freehold,7728,1,5,High,95.50401,High
2106,8,340005003405,Annandale,8801,1,5,High,95.50401,High
2107,9,341804005738,Scotch Plains,7076,1,5,High,95.50401,High
2108,10,341750006095,Lincroft,7738,1,5,High,95.50401,High
2109,11,341072000522,Rockaway,7866,1,5,High,95.50401,High
2110,12,341072003418,Mountain Lakes,7046,1,5,High,95.50401,High
2111,13,340147000262,Teterboro,7608,1,5,High,95.50401,High
2112,14,341072004348,Denville,7834,1,5,High,95.50401,High
2113,15,340783002778,Jersey City,7302,1,5,High,95.50401,High
2114,16,341008003428,Woodbridge,7095,1,5,High,95.50401,High
2115,17,341750005989,Highlands,7732,1,5,High,95.50401,High
2116,18,341072003375,Oak Ridge,7438,1,5,High,95.50401,High
2117,19,341176000650,Demarest,7627,1,5,High,95.50401,High
2118,20,341198000559,Manahawkin,8050,1,5,High,95.50401,High
2119,21,341590005708,Summit,7901,1,5,High,95.50401,High
2120,22,341251000718,Montvale,7645,1,5,High,95.50401,High
2121,23,341804003009,Scotch Plains,7076,1,5,High,95.50401,High
2122,24,341134000139,Newark,7102,1,5,High,95.50401,High
2123,25,340594002092,Glen Ridge,7028,1,5,High,95.50401,High
2124,26,341176000652,Old Tappan,7675,1,5,High,95.50401,High
2125,27,341131005592,New Providence,7974,1,5,High,95.50401,High
2126,28,340783003121,Jersey City,7305,1,5,High,95.50401,High
2127,29,340450003326,Edison,8820,1,5,High,95.50401,High
2128,30,341226000786,Oradell,7649,1,5,High,95.50401,High
2129,31,341173000646,Allendale,7401,1,5,High,95.50401,High
2130,32,341755004550,Chester,7930,1,5,High,95.50401,High
2131,33,340165005124,Basking Ridge,7920,1,5,High,95.50401,High
2132,34,340639001554,Haddonfield,8033,1,5,High,95.50401,High
2133,35,341020002148,Millburn,7041,1,5,High,95.50401,High
2134,36,341755004552,Mendham,7945,1,5,High,95.50401,High
2135,37,341071001132,Moorestown,8057,1,5,High,95.50401,High
2136,38,340882002126,Livingston,7039,1,5,High,95.50401,High
2137,39,341059005250,Skillman,8558,1,5,High,95.50401,High
2138,40,341746002462,North Caldwell,7006,1,5,High,95.50401,High
2139,41,341611000864,Tenafly,7670,1,5,High,95.50401,High
2140,42,340666004246,Whippany,7981,1,5,High,95.50401,High
2141,43,341383000764,Ridgewood,7451,1,5,High,95.50401,High
2142,44,341356000726,Franklin Lakes,7417,1,5,High,95.50401,High
2143,45,340361001816,Vineland,8360,1,5,High,95.50401,High
2144,46,341065004332,Montville,7045,1,5,High,95.50401,High
2145,47,340498000410,Fair Lawn,7410,1,5,High,95.50401,High
2146,48,341776005764,Westfield,7090,1,5,High,95.50401,High
2147,49,340759003006,Flemington,8822,1,5,High,95.50401,High
2148,0,340147003341,Paramus,7652,51,4,High,77.71073,High
2149,1,341356000724,Oakland,7436,51,4,High,77.71073,High
2150,2,340924004300,Madison,7940,51,4,High,77.71073,High
2151,3,340000406014,Chatham,7928,51,4,High,77.71073,High
2152,4,340933000586,Mahwah,7430,51,4,High,77.71073,High
2153,5,341290004470,Pompton Plains,7444,51,4,High,77.71073,High
2154,6,340009000829,Somerset,8873,51,4,High,77.71073,Other
2155,7,341245000710,Park Ridge,7656,51,4,High,77.71073,High
2156,8,341251000720,Hillsdale,7642,51,4,High,77.71073,High
2157,9,341134002200,Newark,7102,51,4,High,77.71073,High
2158,10,341728004966,Wayne,7470,51,4,High,77.71073,High
2159,11,340804004282,Kinnelon,7405,51,4,High,77.71073,High
2160,12,340741003850,Holmdel,7733,51,4,High,77.71073,High
2161,13,340360000324,Cresskill,7626,51,4,High,77.71073,High
2162,14,340723005222,Hillsborough,8844,51,4,High,77.71073,High
2163,15,341440004094,Rumson,7760,51,4,High,77.71073,High
2164,16,340561003804,Marlboro,7746,51,4,High,77.71073,High
2165,17,341728004964,Wayne,7470,51,4,High,77.71073,High
2166,18,341359000730,Ramsey,7446,51,4,High,77.71073,High
2167,19,341770000191,Plainsboro,8536,51,4,High,77.71073,High
2168,20,340321002506,Mullica Hill,8062,51,4,High,77.71073,High
2169,21,341710000549,Robbinsville,8691,51,4,High,77.71073,High
2170,22,341506005278,Bridgewater,8807,51,4,High,77.71073,High
2171,23,340228000173,Bridgewater,8807,51,4,High,77.71073,High
2172,24,341248004432,Morris Plains,7950,51,4,High,77.71073,High
2173,25,341101004416,Mountain Lakes,7046,51,4,High,77.71073,High
2174,26,340399000340,Dumont,7628,51,4,High,77.71073,High
2175,27,341161003024,Annandale,8801,51,4,High,77.71073,High
2176,28,341467005676,Scotch Plains,7076,51,4,High,77.71073,High
2177,29,340300001418,Cherry Hill,8003,51,4,High,77.71073,High
2178,30,340666004244,East Hanover,7936,51,4,High,77.71073,High
2179,31,340312001020,Cinnaminson,8077,51,4,High,77.71073,High
2180,32,341161003026,Glen Gardner,8826,51,4,High,77.71073,High
2181,33,340597000484,Glen Rock,7452,51,4,High,77.71073,High
2182,34,340995003415,Pennington,8534,51,4,High,77.71073,High
2183,35,341014000608,Midland Park,7432,51,4,High,77.71073,High
2184,36,341341003182,Princeton,8540,51,4,High,77.71073,High
2185,37,340999003392,Metuchen,8840,51,4,High,77.71073,High
2186,38,341551005396,Sparta,7871,51,4,High,77.71073,High
2187,39,341248004430,Parsippany,7054,51,4,High,77.71073,High
2188,40,340975003958,Aberdeen,7747,51,4,High,77.71073,High
2189,41,340798002580,Woolwich Twp,8085,51,4,High,77.71073,High
2190,42,341375004084,Little Silver,7739,51,4,High,77.71073,High
2191,43,341770003258,West Windsor,8550,51,4,High,77.71073,High
2192,44,341011003978,Middletown,7748,51,4,High,77.71073,High
2193,45,340852000534,Leonia,7605,51,4,High,77.71073,High
2194,46,340819004818,Wanaque,7465,51,4,High,77.71073,High
2195,47,340942003940,Manasquan,8736,51,4,High,77.71073,High
2196,48,341365004486,Randolph,7869,51,4,High,77.71073,High
2197,49,341656004124,Allentown,8501,51,4,High,77.71073,High
2198,0,340071502923,Garfield,7026,101,4,Other,63.77547,Other
2199,1,341332004702,Point Pleasant Beach,8742,101,4,Other,63.77547,High
2200,2,340411003294,E Brunswick,8816,101,4,Other,63.77547,High
2201,3,341242000688,Paramus,7652,101,4,Other,63.77547,High
2202,4,341050003438,Monroe Township,8831,101,4,Other,63.77547,High
2203,5,340375002978,Frenchtown,8825,101,4,Other,63.77547,High
2204,6,341074004354,Denville,7834,101,4,Other,63.77547,High
2205,7,340153000201,Berkeley Heights,7922,101,4,Other,63.77547,High
2206,8,340757005906,Jersey City,7306,101,4,Other,63.77547,High
2207,9,341335004930,Pompton Lakes,7442,101,4,Other,63.77547,High
2208,10,341005003404,Middlesex,8846,101,4,Other,63.77547,High
2209,11,341782000906,Township Of Washington,7676,101,4,Other,63.77547,High
2210,12,340783000391,Jersey City,7306,101,4,Other,63.77547,High
2211,13,341098004398,Flanders,7836,101,4,Other,63.77547,High
2212,14,340849001096,Medford,8055,101,4,Other,63.77547,High
2213,15,340806005372,Newton,7860,101,4,Other,63.77547,High
2214,16,341674002448,Verona,7044,101,4,Other,63.77547,High
2215,17,340850005378,Stanhope,7874,101,4,Other,63.77547,High
2216,18,341056002166,Montclair,7042,101,4,Other,63.77547,High
2217,19,340753003136,Pennington,8534,101,4,Other,63.77547,High
2218,20,341323000341,New Egypt,8533,101,4,Other,63.77547,High
2219,21,340258002008,West Caldwell,7006,101,4,Other,63.77547,High
2220,22,340423002040,East Orange,7017,101,4,Other,63.77547,High
2221,23,340252004166,Butler,7405,101,4,Other,63.77547,High
2222,24,340995003409,Trenton,8690,101,4,Other,63.77547,High
2223,25,340693000512,Hasbrouck Heights,7604,101,4,Other,63.77547,High
2224,26,341521003610,Monmouth Junction,8852,101,4,Other,63.77547,High
2225,27,341128000624,New Milford,7646,101,4,Other,63.77547,High
2226,28,340561000237,Colts Neck,7722,101,4,Other,63.77547,High
2227,29,340936000158,Linwood,8221,101,4,Other,63.77547,High
2228,30,341686000888,Waldwick,7463,101,4,Other,63.77547,High
2229,31,341263004860,Wayne,7470,101,4,Other,63.77547,High
2230,32,341533002422,Maplewood,7040,101,4,Other,63.77547,High
2231,33,340630005814,Hackettstown,7840,101,4,Other,63.77547,High
2232,34,340000900176,Bernardsville,7924,101,4,Other,63.77547,High
2233,35,341362001230,Mount Holly,8060,101,4,Other,63.77547,High
2234,36,341722005320,Warren,7059,101,4,Other,63.77547,High
2235,37,340195004154,Boonton,7005,101,4,Other,63.77547,High
