,Unnamed: 0,School ID,City,Zip Code,2019 Rank,2019 Rank Level,2019 Avg Score,School Level
1895,39,340522006066,Florence,8518,486.0,Middle,34.84275,Middle
1896,40,340654003094,Hamilton,8610,486.0,Middle,34.84275,Middle
1897,41,340834001572,Lawnside,8045,486.0,Middle,34.84275,Elementary
1898,42,340627003191,Hackensack,7601,486.0,Middle,34.84275,Middle
1899,43,340264001384,Camden,8104,486.0,Middle,34.84275,High
1900,44,341602005946,Tabernacle,8088,486.0,Middle,34.84275,Middle
1901,45,340435001056,Eastampton,8060,486.0,Middle,34.84275,Elementary
1902,46,340002200285,Newark,7102,486.0,Middle,34.84275,Other
1903,47,341812003680,Fords,8863,486.0,Middle,34.84275,Middle
1904,48,340966001104,Maple Shade,8052,486.0,Middle,34.84275,High
1905,49,341299000433,Pine Hill,8021,486.0,Middle,34.84275,Middle
1906,0,340071803014,Paterson,7501,501.0,Elementary,33.0213,Elementary
1907,1,340459005962,Elizabeth,7202,501.0,Elementary,33.0213,Elementary
1908,2,340588002564,Glassboro,8028,501.0,Elementary,33.0213,Middle
1909,3,341113004028,Neptune City,7753,501.0,Elementary,33.0213,Elementary
1910,4,340369001036,Delanco,8075,501.0,Elementary,33.0213,Middle
1911,5,340003300303,Jersey City,7305,501.0,Elementary,33.0213,Elementary
1912,6,340074903184,Millville,8332,501.0,Elementary,33.0213,Other
1913,7,340459005492,Elizabeth,7206,501.0,Elementary,33.0213,Elementary
1914,8,341146002884,North Bergen,7047,501.0,Elementary,33.0213,Elementary
1915,9,340735003381,Hoboken,7030,501.0,Elementary,33.0213,Middle
1916,10,341296005862,Phillipsburg,8865,501.0,Elementary,33.0213,Middle
1917,11,341269004916,Paterson,7513,501.0,Elementary,33.0213,Elementary
1918,12,341509005288,Somerville,8876,501.0,Elementary,33.0213,Middle
1919,13,340459005504,Elizabeth,7208,501.0,Elementary,33.0213,Elementary
1920,14,341281001200,Pemberton,8068,501.0,Elementary,33.0213,Middle
1921,15,341812003684,Woodbridge,7095,501.0,Elementary,33.0213,Middle
1922,16,340318002502,Clayton,8312,501.0,Elementary,33.0213,Middle
1923,17,340789002872,Kearny,7032,501.0,Elementary,33.0213,Middle
1924,18,340729005546,Hillside,7205,501.0,Elementary,33.0213,Middle
1925,19,340459005518,Elizabeth,7202,501.0,Elementary,33.0213,Elementary
1926,20,341803005786,Winfield Park,7036,501.0,Elementary,33.0213,Elementary
1927,21,341146002888,North Bergen,7047,501.0,Elementary,33.0213,Elementary
1928,22,340423002050,East Orange,7017,501.0,Elementary,33.0213,Elementary
1929,23,340681005824,Phillipsburg,8865,501.0,Elementary,33.0213,Elementary
1930,24,340396001832,Newport,8345,501.0,Elementary,33.0213,Elementary
1931,25,340126002718,Bayonne,7002,501.0,Elementary,33.0213,Elementary
1932,26,340459000071,Elizabeth,7202,501.0,Elementary,33.0213,Elementary
1933,27,340978001862,Port Elizabeth,8348,501.0,Elementary,33.0213,Elementary
1934,28,340459000207,Elizabeth,7206,501.0,Elementary,33.0213,Elementary
1935,29,340816004632,Lakehurst,8733,501.0,Elementary,33.0213,Elementary
1936,30,340076503254,Paterson,7501,501.0,Elementary,33.0213,Other
1937,31,341353005636,Rahway,7065,501.0,Elementary,33.0213,Middle
1938,32,340861005560,Linden,7036,501.0,Elementary,33.0213,Middle
1939,33,340135001956,Belleville,7109,501.0,Elementary,33.0213,Middle
1940,34,340507000436,Fairview,7022,501.0,Elementary,33.0213,Middle
1941,35,341227002412,Orange,7050,501.0,Elementary,33.0213,Elementary
1942,36,340459005482,Elizabeth,7202,501.0,Elementary,33.0213,Elementary
1943,37,341806000439,Atco,8004,501.0,Elementary,33.0213,Middle
1944,38,341122005940,New Brunswick,8901,501.0,Elementary,33.0213,Elementary
1945,39,340783002806,Jersey City,7306,501.0,Elementary,33.0213,Elementary
1946,40,341293003548,Perth Amboy,8861,501.0,Elementary,33.0213,Middle
1947,41,340861005558,Linden,7036,501.0,Elementary,33.0213,Middle
1948,42,341680001908,Vineland,8360,501.0,Elementary,33.0213,Middle
1949,43,340237001340,Brooklawn,8030,501.0,Elementary,33.0213,Elementary
1950,44,341116004036,Neptune,7753,501.0,Elementary,33.0213,Middle
1951,45,340075303183,Jersey City,7307,501.0,Elementary,33.0213,High
1952,46,341134002288,Newark,7112,501.0,Elementary,33.0213,Elementary
1953,47,341134002937,Newark,7106,501.0,Elementary,33.0213,Elementary
1954,48,340459005520,Elizabeth,7206,501.0,Elementary,33.0213,Elementary
1955,49,340894003906,Long Branch,7740,501.0,Elementary,33.0213,Middle
1956,0,341269004918,Paterson,7503,545.0,Elementary,26.2635,Elementary
1957,1,340079303413,Paterson,7501,545.0,Elementary,26.2635,Elementary
1958,2,340210003340,Bound Brook,8805,545.0,Elementary,26.2635,Middle
1959,3,340243000966,Burlington,8016,545.0,Elementary,26.2635,High
1960,4,340240000046,Buena,8310,545.0,Elementary,26.2635,Middle
1961,5,340783002832,Jersey City,7306,545.0,Elementary,26.2635,Elementary
1962,6,341164003337,North Plainfield,7060,545.0,Elementary,26.2635,Middle
1963,7,341134002202,Newark,7108,545.0,Elementary,26.2635,High
1964,8,341269004908,Paterson,7524,545.0,Elementary,26.2635,Elementary
1965,9,341293003542,Perth Amboy,8861,545.0,Elementary,26.2635,Middle
1966,10,341134002284,Newark,7105,545.0,Elementary,26.2635,Elementary
1967,11,340225001804,Bridgeton,8302,545.0,Elementary,26.2635,Elementary
1968,12,341815002688,Woodbury,8096,545.0,Elementary,26.2635,High
1969,13,340144005796,Belvidere,7823,545.0,Elementary,26.2635,Middle
1970,14,341287001612,Pennsauken,8109,545.0,Elementary,26.2635,Middle
1971,15,340074403139,Willingboro,8046,545.0,Elementary,26.2635,Elementary
1972,16,340096000018,Atlantic City,8401,545.0,Elementary,26.2635,Elementary
1973,17,340822004642,Lakewood,8701,545.0,Elementary,26.2635,Middle
1974,18,341122003379,New Brunswick,8901,545.0,Elementary,26.2635,Middle
1975,19,341254000168,Passaic,7055,545.0,Elementary,26.2635,Elementary
1976,20,341428005660,Roselle,7203,545.0,Elementary,26.2635,Middle
1977,21,340474000394,Englewood,7631,545.0,Elementary,26.2635,Middle
1978,22,341122002936,New Brunswick,8901,545.0,Elementary,26.2635,Middle
1979,23,341269004886,Paterson,7501,545.0,Elementary,26.2635,Middle
1980,24,340459005510,Elizabeth,7202,545.0,Elementary,26.2635,Elementary
1981,25,341134002356,Newark,7106,545.0,Elementary,26.2635,Elementary
1982,26,341269003263,Paterson,7514,545.0,Elementary,26.2635,Middle
1983,27,341227002400,Orange,7050,545.0,Elementary,26.2635,Elementary
1984,28,341269003382,Paterson,7503,545.0,Elementary,26.2635,Elementary
1985,29,341269004878,Paterson,7501,545.0,Elementary,26.2635,Elementary
1986,30,341347004938,Prospect Park,7508,545.0,Elementary,26.2635,Elementary
1987,31,341122003466,New Brunswick,8901,545.0,Elementary,26.2635,Elementary
1988,32,341269004876,Paterson,7501,545.0,Elementary,26.2635,Elementary
1989,33,341134002262,Newark,7103,545.0,Elementary,26.2635,Elementary
1990,34,341794006039,Wildwood,8260,545.0,Elementary,26.2635,Middle
1991,35,340004700330,New Brunswick,8901,545.0,Elementary,26.2635,Elementary
1992,36,340077703307,Camden,8103,545.0,Elementary,26.2635,Elementary
1993,37,340768002122,Irvington,7111,545.0,Elementary,26.2635,Middle
1994,38,340007800487,Camden,8102,545.0,Elementary,26.2635,Other
1995,39,341134002266,Newark,7112,545.0,Elementary,26.2635,Elementary
1996,40,341134002232,Newark,7108,545.0,Elementary,26.2635,Elementary
1997,41,340786000027,Keansburg,7734,545.0,Elementary,26.2635,Middle
1998,42,340264001368,Camden,8105,545.0,Elementary,26.2635,Elementary
1999,43,341269003384,Paterson,7513,545.0,Elementary,26.2635,Elementary
2000,44,340008400575,Newark,7103,545.0,Elementary,26.2635,Elementary
2001,45,340002300287,Newark,7103,545.0,Elementary,26.2635,Elementary
2002,46,340008000566,Camden,8104,545.0,Elementary,26.2635,Other
2003,47,340783002824,Jersey City,7305,545.0,Elementary,26.2635,Elementary
2004,48,340459005494,Elizabeth,7201,545.0,Elementary,26.2635,Elementary
2005,49,340459003293,Elizabeth,7206,545.0,Elementary,26.2635,Elementary
2056,0,340768002120,Irvington,7111,658.0,Middle,8.507480000000001,Middle
2057,1,340225001790,Bridgeton,8302,658.0,Middle,8.507480000000001,Elementary
2058,2,340077003291,Ewing,8618,658.0,Middle,8.507480000000001,High
2059,3,341272003289,Paulsboro,8066,658.0,Middle,8.507480000000001,Middle
2060,4,340225001786,Bridgeton,8302,658.0,Middle,8.507480000000001,Elementary
2061,5,341269004912,Paterson,7504,658.0,Middle,8.507480000000001,Elementary
2062,6,340096000022,Atlantic City,8401,658.0,Middle,8.507480000000001,Elementary
2063,7,341629003267,Trenton,8629,658.0,Middle,8.507480000000001,Middle
2064,8,341269004914,Paterson,7514,658.0,Middle,8.507480000000001,Elementary
2065,9,340077903353,Plainfield,7062,658.0,Middle,8.507480000000001,Other
2066,10,341134005912,Newark,7112,658.0,Middle,8.507480000000001,Elementary
2067,11,341227002408,Orange,7050,658.0,Middle,8.507480000000001,Elementary
2068,12,340264003065,Camden,8105,658.0,Middle,8.507480000000001,Elementary
2069,13,341269004896,Paterson,7522,658.0,Middle,8.507480000000001,Elementary
2070,14,341629003228,Trenton,8618,658.0,Middle,8.507480000000001,Middle
2071,15,341134002234,Newark,7108,658.0,Middle,8.507480000000001,Elementary
2072,16,341269005916,Paterson,7513,658.0,Middle,8.507480000000001,Elementary
2073,17,340093003742,Asbury Park,7712,658.0,Middle,8.507480000000001,Middle
2074,18,340783002808,Jersey City,7304,658.0,Middle,8.507480000000001,Elementary
2075,19,340864000431,Lindenwold,8021,658.0,Middle,8.507480000000001,Middle
2076,20,341629003230,Trenton,8618,658.0,Middle,8.507480000000001,Middle
2077,21,340453000076,Egg Harbor City,8215,658.0,Middle,8.507480000000001,Middle
2078,22,340504000811,Bridgeton,8302,658.0,Middle,8.507480000000001,Elementary
2079,23,340264001364,Camden,8102,658.0,Middle,8.507480000000001,Elementary
2080,24,340264001400,Camden,8103,658.0,Middle,8.507480000000001,Elementary
2081,25,340264001408,Camden,8104,658.0,Middle,8.507480000000001,Elementary
2082,26,341254004838,Passaic,7055,658.0,Middle,8.507480000000001,Elementary
2083,27,341629003210,Trenton,8610,658.0,Middle,8.507480000000001,Middle
2084,28,341269004894,Paterson,7501,658.0,Middle,8.507480000000001,Middle
2085,29,340783002836,Jersey City,7305,658.0,Middle,8.507480000000001,Middle
2086,30,340264006084,Camden,8104,658.0,Middle,8.507480000000001,Elementary
2087,31,340079103403,Asbury Park,7712,658.0,Middle,8.507480000000001,Elementary
2088,32,341455005094,Salem,8079,658.0,Middle,8.507480000000001,Middle
2089,33,341254004852,Passaic,7055,658.0,Middle,8.507480000000001,Elementary
2090,34,340264001406,Camden,8104,658.0,Middle,8.507480000000001,Elementary
2091,35,340264001354,Camden,8105,658.0,Middle,8.507480000000001,Elementary
2092,36,341254004854,Passaic,7055,658.0,Middle,8.507480000000001,Elementary
2093,37,341254004850,Passaic,7055,658.0,Middle,8.507480000000001,Middle
2094,38,341134003227,Newark,7112,658.0,Middle,8.507480000000001,High
2095,39,341254004844,Passaic,7055,658.0,Middle,8.507480000000001,Elementary
2096,40,341254004848,Passaic,7055,658.0,Middle,8.507480000000001,Elementary
2097,41,340264000579,Camden,8103,658.0,Middle,8.507480000000001,High
2098,0,341804006134,Scotch Plains,7076,7.0,High,97.11939,High
2099,1,341804000214,Scotch Plains,7076,7.0,High,97.11939,High
2100,2,341008000395,Edison,8837,7.0,High,97.11939,High
2101,3,341804000584,Scotch Plains,7076,7.0,High,97.11939,High
2102,4,341750000409,Wall,7719,7.0,High,97.11939,High
2103,5,341750000163,Neptune,7753,7.0,High,97.11939,High
2104,6,340147000250,Hackensack,7601,7.0,High,97.11939,High
2105,7,341750006121,Freehold,7728,7.0,High,97.11939,High
2106,8,340005003405,Annandale,8801,7.0,High,97.11939,High
2107,9,341804005738,Scotch Plains,7076,7.0,High,97.11939,High
2108,10,341750006095,Lincroft,7738,7.0,High,97.11939,High
2109,11,341072000522,Rockaway,7866,7.0,High,97.11939,High
2110,12,341072003418,Mountain Lakes,7046,7.0,High,97.11939,High
2111,13,340147000262,Teterboro,7608,7.0,High,97.11939,High
2112,14,341072004348,Denville,7834,7.0,High,97.11939,High
2113,15,340783002778,Jersey City,7302,7.0,High,97.11939,High
2114,16,341008003428,Woodbridge,7095,7.0,High,97.11939,High
2115,17,341750005989,Highlands,7732,7.0,High,97.11939,High
2116,18,341072003375,Oak Ridge,7438,7.0,High,97.11939,High
2117,19,341176000650,Demarest,7627,7.0,High,97.11939,High
2118,20,341198000559,Manahawkin,8050,7.0,High,97.11939,High
2119,21,341590005708,Summit,7901,7.0,High,97.11939,High
2120,22,341251000718,Montvale,7645,7.0,High,97.11939,High
2121,23,341804003009,Scotch Plains,7076,7.0,High,97.11939,High
2122,24,341134000139,Newark,7102,7.0,High,97.11939,High
2123,25,340594002092,Glen Ridge,7028,7.0,High,97.11939,High
2124,26,341176000652,Old Tappan,7675,7.0,High,97.11939,High
2125,27,341131005592,New Providence,7974,7.0,High,97.11939,High
2126,28,340783003121,Jersey City,7305,7.0,High,97.11939,High
2127,29,340450003326,Edison,8820,7.0,High,97.11939,High
2128,30,341226000786,Oradell,7649,7.0,High,97.11939,High
2129,31,341173000646,Allendale,7401,7.0,High,97.11939,High
2130,32,341755004550,Chester,7930,7.0,High,97.11939,High
2131,33,340165005124,Basking Ridge,7920,7.0,High,97.11939,High
2132,34,340639001554,Haddonfield,8033,7.0,High,97.11939,High
2133,35,341020002148,Millburn,7041,7.0,High,97.11939,High
2134,36,341755004552,Mendham,7945,7.0,High,97.11939,High
2135,37,341071001132,Moorestown,8057,7.0,High,97.11939,High
2136,38,340882002126,Livingston,7039,7.0,High,97.11939,High
2137,39,341059005250,Skillman,8558,7.0,High,97.11939,High
2138,40,341746002462,North Caldwell,7006,7.0,High,97.11939,High
2139,41,341611000864,Tenafly,7670,7.0,High,97.11939,High
2140,42,340666004246,Whippany,7981,7.0,High,97.11939,High
2141,43,341383000764,Ridgewood,7451,7.0,High,97.11939,High
2142,44,341356000726,Franklin Lakes,7417,7.0,High,97.11939,High
2143,45,340361001816,Vineland,8360,7.0,High,97.11939,High
2144,46,341065004332,Montville,7045,7.0,High,97.11939,High
2145,47,340498000410,Fair Lawn,7410,7.0,High,97.11939,High
2146,48,341776005764,Westfield,7090,7.0,High,97.11939,High
2147,49,340759003006,Flemington,8822,7.0,High,97.11939,High
2148,0,340147003341,Paramus,7652,49.0,High,76.45519,High
2149,1,341356000724,Oakland,7436,49.0,High,76.45519,High
2150,2,340924004300,Madison,7940,49.0,High,76.45519,High
2151,3,340000406014,Chatham,7928,49.0,High,76.45519,High
2152,4,340933000586,Mahwah,7430,49.0,High,76.45519,High
2153,5,341290004470,Pompton Plains,7444,49.0,High,76.45519,High
2154,6,340009000829,Somerset,8873,49.0,High,76.45519,Other
2155,7,341245000710,Park Ridge,7656,49.0,High,76.45519,High
2156,8,341251000720,Hillsdale,7642,49.0,High,76.45519,High
2157,9,341134002200,Newark,7102,49.0,High,76.45519,High
2158,10,341728004966,Wayne,7470,49.0,High,76.45519,High
2159,11,340804004282,Kinnelon,7405,49.0,High,76.45519,High
2160,12,340741003850,Holmdel,7733,49.0,High,76.45519,High
2161,13,340360000324,Cresskill,7626,49.0,High,76.45519,High
2162,14,340723005222,Hillsborough,8844,49.0,High,76.45519,High
2163,15,341440004094,Rumson,7760,49.0,High,76.45519,High
2164,16,340561003804,Marlboro,7746,49.0,High,76.45519,High
2165,17,341728004964,Wayne,7470,49.0,High,76.45519,High
2166,18,341359000730,Ramsey,7446,49.0,High,76.45519,High
2167,19,341770000191,Plainsboro,8536,49.0,High,76.45519,High
2168,20,340321002506,Mullica Hill,8062,49.0,High,76.45519,High
2169,21,341710000549,Robbinsville,8691,49.0,High,76.45519,High
2170,22,341506005278,Bridgewater,8807,49.0,High,76.45519,High
2171,23,340228000173,Bridgewater,8807,49.0,High,76.45519,High
2172,24,341248004432,Morris Plains,7950,49.0,High,76.45519,High
2173,25,341101004416,Mountain Lakes,7046,49.0,High,76.45519,High
2174,26,340399000340,Dumont,7628,49.0,High,76.45519,High
2175,27,341161003024,Annandale,8801,49.0,High,76.45519,High
2176,28,341467005676,Scotch Plains,7076,49.0,High,76.45519,High
2177,29,340300001418,Cherry Hill,8003,49.0,High,76.45519,High
2178,30,340666004244,East Hanover,7936,49.0,High,76.45519,High
2179,31,340312001020,Cinnaminson,8077,49.0,High,76.45519,High
2180,32,341161003026,Glen Gardner,8826,49.0,High,76.45519,High
2181,33,340597000484,Glen Rock,7452,49.0,High,76.45519,High
2182,34,340995003415,Pennington,8534,49.0,High,76.45519,High
2183,35,341014000608,Midland Park,7432,49.0,High,76.45519,High
2184,36,341341003182,Princeton,8540,49.0,High,76.45519,High
2185,37,340999003392,Metuchen,8840,49.0,High,76.45519,High
2186,38,341551005396,Sparta,7871,49.0,High,76.45519,High
2187,39,341248004430,Parsippany,7054,49.0,High,76.45519,High
2188,40,340975003958,Aberdeen,7747,49.0,High,76.45519,High
2189,41,340798002580,Woolwich Twp,8085,49.0,High,76.45519,High
2190,42,341375004084,Little Silver,7739,49.0,High,76.45519,High
2191,43,341770003258,West Windsor,8550,49.0,High,76.45519,High
2192,44,341011003978,Middletown,7748,49.0,High,76.45519,High
2193,45,340852000534,Leonia,7605,49.0,High,76.45519,High
2194,46,340819004818,Wanaque,7465,49.0,High,76.45519,High
2195,47,340942003940,Manasquan,8736,49.0,High,76.45519,High
2196,48,341365004486,Randolph,7869,49.0,High,76.45519,High
2197,49,341656004124,Allentown,8501,49.0,High,76.45519,High
2198,0,340071502923,Garfield,7026,91.0,Other,65.17264,Other
2199,1,341332004702,Point Pleasant Beach,8742,91.0,Other,65.17264,High
2200,2,340411003294,E Brunswick,8816,91.0,Other,65.17264,High
2201,3,341242000688,Paramus,7652,91.0,Other,65.17264,High
2202,4,341050003438,Monroe Township,8831,91.0,Other,65.17264,High
2203,5,340375002978,Frenchtown,8825,91.0,Other,65.17264,High
2204,6,341074004354,Denville,7834,91.0,Other,65.17264,High
2205,7,340153000201,Berkeley Heights,7922,91.0,Other,65.17264,High
2206,8,340757005906,Jersey City,7306,91.0,Other,65.17264,High
2207,9,341335004930,Pompton Lakes,7442,91.0,Other,65.17264,High
2208,10,341005003404,Middlesex,8846,91.0,Other,65.17264,High
2209,11,341782000906,Township Of Washington,7676,91.0,Other,65.17264,High
2210,12,340783000391,Jersey City,7306,91.0,Other,65.17264,High
2211,13,341098004398,Flanders,7836,91.0,Other,65.17264,High
2212,14,340849001096,Medford,8055,91.0,Other,65.17264,High
2213,15,340806005372,Newton,7860,91.0,Other,65.17264,High
2214,16,341674002448,Verona,7044,91.0,Other,65.17264,High
2215,17,340850005378,Stanhope,7874,91.0,Other,65.17264,High
2216,18,341056002166,Montclair,7042,91.0,Other,65.17264,High
2217,19,340753003136,Pennington,8534,91.0,Other,65.17264,High
2218,20,341323000341,New Egypt,8533,91.0,Other,65.17264,High
2219,21,340258002008,West Caldwell,7006,91.0,Other,65.17264,High
2220,22,340423002040,East Orange,7017,91.0,Other,65.17264,High
2221,23,340252004166,Butler,7405,91.0,Other,65.17264,High
2222,24,340995003409,Trenton,8690,91.0,Other,65.17264,High
2223,25,340693000512,Hasbrouck Heights,7604,91.0,Other,65.17264,High
2224,26,341521003610,Monmouth Junction,8852,91.0,Other,65.17264,High
2225,27,341128000624,New Milford,7646,91.0,Other,65.17264,High
2226,28,340561000237,Colts Neck,7722,91.0,Other,65.17264,High
2227,29,340936000158,Linwood,8221,91.0,Other,65.17264,High
2228,30,341686000888,Waldwick,7463,91.0,Other,65.17264,High
2229,31,341263004860,Wayne,7470,91.0,Other,65.17264,High
2230,32,341533002422,Maplewood,7040,91.0,Other,65.17264,High
2231,33,340630005814,Hackettstown,7840,91.0,Other,65.17264,High
2232,34,340000900176,Bernardsville,7924,91.0,Other,65.17264,High
2233,35,341362001230,Mount Holly,8060,91.0,Other,65.17264,High
2234,36,341722005320,Warren,7059,91.0,Other,65.17264,High
2235,37,340195004154,Boonton,7005,91.0,Other,65.17264,High
2236,38,341833005114,Woodstown,8098,91.0,Other,65.17264,High
2237,39,340604002570,Sewell,8080,91.0,Other,65.17264,High
2238,40,341434004524,Succasunna,7876,91.0,Other,65.17264,High
2239,41,341188002378,Nutley,7110,91.0,Other,65.17264,High
2240,42,340002400289,Newark,7102,91.0,Other,65.17264,Other
2241,43,340531000442,Fort Lee,7024,91.0,Other,65.17264,High
2242,44,341074004352,Rockaway,7866,91.0,Other,65.17264,High
2243,45,340450003324,Edison,8817,91.0,Other,65.17264,High
2244,46,341329004692,Point Pleasant Beach,8742,91.0,Other,65.17264,High
2245,47,341134003158,Newark,7103,91.0,Other,65.17264,High
2246,48,341689004132,Wall,7719,91.0,Other,65.17264,High
2247,49,340714005358,Sussex,7461,91.0,Other,65.17264,High
2248,0,340438001488,Voorhees,8043,160.0,High,49.726620000000004,High
2249,1,341446000810,Rutherford,7070,160.0,High,49.726620000000004,High
2250,2,340076903036,Lambertville,8530,160.0,High,49.726620000000004,High
2251,3,340459005478,Elizabeth,7202,160.0,High,49.726620000000004,High
2252,4,341485002900,Secaucus,7094,160.0,High,49.726620000000004,High
2253,5,340471000380,Emerson,7630,160.0,High,49.726620000000004,High
2254,6,340757002766,Secaucus,7094,160.0,High,49.726620000000004,High
2255,7,341554003660,Spotswood,8884,160.0,High,49.726620000000004,High
2256,8,340150000268,Bergenfield,7621,160.0,High,49.726620000000004,High
2257,9,340705003844,Highlands,7732,160.0,High,49.726620000000004,High
2258,10,340071702925,Trenton,8608,160.0,High,49.726620000000004,Other
2259,11,340885000550,Lodi,7644,160.0,High,49.726620000000004,High
2260,12,341671005422,Vernon,7462,160.0,High,49.726620000000004,High
2261,13,340849001092,Marlton,8053,160.0,High,49.726620000000004,High
2262,14,341449000824,Saddle Brook,7663,160.0,High,49.726620000000004,High
2263,15,340222004582,Brick,8723,160.0,High,49.726620000000004,High
2264,16,340561003798,Freehold,7728,160.0,High,49.726620000000004,High
2265,17,340357005458,Cranford,7016,160.0,High,49.726620000000004,High
2266,18,341377000742,Ridgefield,7657,160.0,High,49.726620000000004,High
2267,19,341296005852,Phillipsburg,8865,160.0,High,49.726620000000004,High
2268,20,340480000137,Newark,7103,160.0,High,49.726620000000004,High
2269,21,340849001094,Medford,8055,160.0,High,49.726620000000004,High
2270,22,340456005961,Egg Harbor Township,8234,160.0,High,49.726620000000004,High
2271,23,341812003670,Iselin,8830,160.0,High,49.726620000000004,High
2272,24,341170001182,Columbus,8022,160.0,High,49.726620000000004,High
2273,25,341300005917,Little Egg Harbor,8087,160.0,High,49.726620000000004,High
2274,26,341305003554,Piscataway,8854,160.0,High,49.726620000000004,High
2275,27,341697005878,Washington,7882,160.0,High,49.726620000000004,High
2276,28,341197001746,Ocean City,8226,160.0,High,49.726620000000004,High
2277,29,340657000136,Hammonton,8037,160.0,High,49.726620000000004,High
2278,30,341081004366,Morristown,7960,160.0,High,49.726620000000004,High
2279,31,341638003059,Union City,7087,160.0,High,49.726620000000004,High
2280,32,340561003796,Freehold,7728,160.0,High,49.726620000000004,High
2281,33,341047002594,Williamstown,8094,160.0,High,49.726620000000004,High
2282,34,340480002074,Newark,7107,160.0,High,49.726620000000004,High
2283,35,341494004100,West Long Branch,7764,160.0,High,49.726620000000004,High
2284,36,341608000840,Teaneck,7666,160.0,High,49.726620000000004,High
2285,37,340849000701,Tabernacle,8088,160.0,High,49.726620000000004,High
2286,38,340192000284,Bogota,7603,160.0,High,49.726620000000004,High
2287,39,340774004612,Jackson,8527,160.0,High,49.726620000000004,High
2288,40,341536003632,South Plainfield,7080,160.0,High,49.726620000000004,High
2289,41,340075103180,Newark,7102,160.0,High,49.726620000000004,Other
2290,42,340840003152,Lawrenceville,8648,160.0,High,49.726620000000004,High
2291,43,340636001540,Westmont,8108,160.0,High,49.726620000000004,High
2292,44,341368003826,Hazlet,7730,160.0,High,49.726620000000004,High
2293,45,341623004722,Toms River,8753,160.0,High,49.726620000000004,High
2294,46,340780004264,Oak Ridge,7438,160.0,High,49.726620000000004,High
2295,47,340285002026,Cedar Grove,7009,160.0,High,49.726620000000004,High
2296,48,341044004026,Tinton Falls,7724,160.0,High,49.726620000000004,High
2297,49,341140005384,Newton,7860,160.0,High,49.726620000000004,High
2298,0,340561003802,Englishtown,7726,213.0,High,40.289640000000006,High
2299,1,341743002662,West Deptford,8093,213.0,High,40.289640000000006,High
2300,2,340955005844,Blairstown,7825,213.0,High,40.289640000000006,High
2301,3,340549005194,Somerset,8873,213.0,High,40.289640000000006,High
2302,4,340105001298,Audubon,8106,213.0,High,40.289640000000006,High
2303,5,340921000568,Lyndhurst,7071,213.0,High,40.289640000000006,High
2304,6,341458005098,Woodstown,8098,213.0,High,40.289640000000006,High
2305,7,340909001720,Cape May,8204,213.0,High,40.289640000000006,High
2306,8,340126002704,Bayonne,7002,213.0,High,40.289640000000006,High
2307,9,340222005896,Brick,8724,213.0,High,40.289640000000006,High
2308,10,341257004858,Little Falls,7424,213.0,High,40.289640000000006,High
2309,11,341752004996,West Milford,7480,213.0,High,40.289640000000006,High
2310,12,340600001494,Gloucester City,8030,213.0,High,40.289640000000006,High
2311,13,341308002616,Pitman,8071,213.0,High,40.289640000000006,High
2312,14,341563000213,Springfield,7081,213.0,High,40.289640000000006,High
2313,15,341650005742,Union,7083,213.0,High,40.289640000000006,High
2314,16,340432003054,Hightstown,8520,213.0,High,40.289640000000006,High
2315,17,340717003372,Highland Park,8904,213.0,High,40.289640000000006,High
2316,18,340393004212,Dover,7801,213.0,High,40.289640000000006,High
2317,19,340342001474,Collingswood,8108,213.0,High,40.289640000000006,High
2318,20,340315000205,Clark,7066,213.0,High,40.289640000000006,High
2319,21,340699004806,Hawthorne,7506,213.0,High,40.289640000000006,High
2320,22,340177000425,Erial,8081,213.0,High,40.289640000000006,High
2321,23,341509005284,Somerville,8876,213.0,High,40.289640000000006,High
2322,24,341548004710,Manahawkin,8050,213.0,High,40.289640000000006,High
2323,25,340144005794,Belvidere,7823,213.0,High,40.289640000000006,High
2324,26,340378001040,Delran,8075,213.0,High,40.289640000000006,High
2325,27,340390002512,Deptford,8096,213.0,High,40.289640000000006,High
2326,28,340606000122,Galloway,8205,213.0,High,40.289640000000006,High
2327,29,340099000034,Mays Landing,8330,213.0,High,40.289640000000006,High
2328,30,340633001528,Haddon Heights,8035,213.0,High,40.289640000000006,High
2329,31,340927003496,Matawan,7747,213.0,High,40.289640000000006,High
2330,32,341206004058,Oakhurst,7755,213.0,High,40.289640000000006,High
2331,33,341380000754,Ridgefield Park,7660,213.0,High,40.289640000000006,High
2332,34,340183001980,Bloomfield,7003,213.0,High,40.289640000000006,High
2333,35,340459003043,Elizabeth,7208,213.0,High,40.289640000000006,High
2334,36,340627000496,Hackensack,7601,213.0,High,40.289640000000006,High
2335,37,341623005919,Toms River,8753,213.0,High,40.289640000000006,High
2336,38,340963005238,Manville,8835,213.0,High,40.289640000000006,High
2337,39,341593005416,Sparta,7871,213.0,High,40.289640000000006,High
2338,40,341830000922,Wood Ridge,7075,213.0,High,40.289640000000006,High
2339,41,340177001338,Runnemede,8078,213.0,High,40.289640000000006,High
2340,42,341314003041,Plainfield,7063,213.0,High,40.289640000000006,High
2341,43,341431005664,Roselle Park,7204,213.0,High,40.289640000000006,High
2342,44,340474000388,Englewood,7631,213.0,High,40.289640000000006,High
2343,45,341812003668,Colonia,7067,213.0,High,40.289640000000006,High
