,School ID,School Name,City,Zip Code,Address,2018 Rank,2018 Rank Stars,2018 Rank Level,2018 Avg Score,2019 Rank,2019 Rank Stars,2019 Rank Level,2019 Avg Score,2019 Student Count,Low Grade,High Grade,School Level
26,340126000141,Nicholas Oresko Community School,Bayonne,07002,33 East 24th Street,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,PK,8,Elementary
27,340783002786,Dr. Michael Conti School,Jersey City,07302,182 Merseles St,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,PK,8,Elementary
28,341011004000,Navesink Elementary School,Atlantic Highlands,07716,151 Monmouth Avenue,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,K,5,Elementary
29,341206004066,Wanamassa Elementary School,Asbury Park,07712,901 Bendermere Avenue,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,PK,4,Elementary
30,341698005310,Mt. Horeb School,Warren,07059,80 Mount Horeb Road,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,PK,5,Elementary
31,341770003262,Maurice Hawk Elementary School,West Windsor,08550,303  305 Clarksville Road,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,K,3,Elementary
32,341188002388,Spring Garden School,Nutley,07110,59 S Spring Garden Ave,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,PK,6,Elementary
33,340939003928,Lafayette Mills School,Manalapan,07726,66 Maxwell Lane,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,1,5,Elementary
34,340002400289,North Star Academy Charter School,Newark,07102,10 Washington Place,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,K,12,Other
35,340411003302,Central Elementary School,East Brunswick,08816,371 Cranbury Road,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,PK,5,Elementary
36,341248000241,Mount Tabor Elementary School,Mount Tabor,07878,900 Park Rd & Route 53,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,K,5,Elementary
37,340882002134,Collins Elementary School,Livingston,07039,67 Martin Rd,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,K,5,Elementary
38,341290004474,North Boulevard School,Pompton Plains,07444,363 Boulevard,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,PK,5,Elementary
39,340537000532,Colonial Road School,Franklin Lakes,07417,749 Colonial Road,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,PK,5,Elementary
40,340735002756,Joseph F Brandt School,Hoboken,07030,215 Ninth Street,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,K,3,Elementary
41,340867000150,Seaview Elementary School,Linwood,08221,2013 Wabash Ave,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,PK,4,Elementary
42,341698000244,Woodland School,Warren,07059,114 Stirling Road,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,K,5,Elementary
43,340381006085,Luther Lee Emerson School,Demarest,07627,15 Columbus Road,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,2,4,Elementary
44,340723005232,Woodfern Elementary School,Hillsborough,08844,425 Woodfern Road,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,K,4,Elementary
45,341050002982,Oak Tree Elementary School,Monroe Township,08831,226 Applegarth Road,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,PK,3,Elementary
46,341521003614,Cambridge Elementary School,Kendall Park,08824,35 Cambridge Road,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,PK,5,Elementary
47,340073103022,Riverbank Charter School of Excellence,Roebling,08554,1300 Hornberger Ave,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,K,3,Elementary
48,341782000914,Jessie F. George Elementary,Township Of Washington,07676,1 Palm Street,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,K,5,Elementary
49,340228005168,Bradley Gardens Primary School,Bridgewater,08807,148 Pine Street,151,4,Elementary,86.58082,106,5,Elementary,89.43088,,PK,4,Elementary
0,341557004106,H W Mountz Elementary School,Spring Lake,07762,411 Tuttle Ave,201,4,Elementary,83.40661,142,4,Elementary,86.89605,176.0,PK,8,Elementary
1,340183002002,Oak View Elementary School,Bloomfield,07003,150 Garrabrant Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,6,Elementary
2,340975003972,Strathmore Elementary School,Aberdeen,07747,282 Church Street,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,3,Elementary
3,340723005226,Hillsborough Township Elementary School,Hillsborough,08844,435 Route 206,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,4,Elementary
4,340228005170,Crim Primary School,Bridgewater,08807,1300 Crim Road,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,4,Elementary
5,340525004236,Brooklake School,Florham Park,07932,235 Brooklake Road,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,3,5,Elementary
6,341371003032,Three Bridges School,Three Bridges,08887,480 Main Street,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,3,Elementary
7,340001500259,Teaneck Community Charter School,Teaneck,07666,563 Chestnut Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,8,Elementary
8,340990004314,Hilltop School,Mendham,07945,12 Hilltop Road,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,4,Elementary
9,341062000618,Memorial Elementary School,Montvale,07645,53 Grand Avenue West,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,4,Elementary
10,341536003636,John F Kennedy Elementary School,South Plainfield,07080,2900 Norwood Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,4,Elementary
11,340165006021,Cedar Hill School,Basking Ridge,07920,100 Peachtree Road,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,5,Elementary
12,341617000545,Tewksbury Elementary School,Califon,07830,109 Fairmount Road East,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,5,Elementary
13,340726000528,Meadowbrook,Hillsdale,07642,50 Piermont Ave,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,4,Elementary
14,341467005692,William J. McGinn Elementary School,Scotch Plains,07076,1100 Roosevelt Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,4,Elementary
15,341011003998,Middletown Village Elementary School,Middletown,07748,147 Kings Highway,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,5,Elementary
16,341761002492,St. Cloud Elementary School,West Orange,07052,71 Sheridan Ave,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,5,Elementary
17,340753003142,Hopewell Elementary School,Hopewell,08525,35 Princeton Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,5,Elementary
18,341563005704,Thelma L. Sandmeier Elementary School,Springfield,07081,666 South Springfield Ave.,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,3,5,Elementary
19,341065004334,Cedar Hill School,Towaco,07082,46 Pine Brook Road,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,5,Elementary
20,341665001760,Upper Township Elementary School,Marmora,08223,50 Old Tuckahoe Rd,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,3,5,Elementary
21,341761000182,Mount Pleasant Elementary School,West Orange,07052,9 Manger Road,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,5,Elementary
22,340387004202,Lakeview Elementary School,Denville,07834,44 Cooper Road,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,5,Elementary
23,341686000890,Crescent Elementary School,Waldwick,07463,165 Crescent Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,5,Elementary
24,341242000400,Midland Elementary School,Paramus,07652,241 West Midland Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,4,Elementary
25,341590005716,Jefferson Elementary School,Summit,07901,110 Ashwood Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,1,5,Elementary
26,340723005234,Woods Road Elementary School,Hillsborough,08844,120 South Woods Road,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,4,Elementary
27,341242000696,Memorial Elementary School,Paramus,07652,East 203 Midland Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,4,Elementary
28,340693000514,Euclid Elementary School,Hasbrouck Heights,07604,1 Burton Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,5,Elementary
29,341248000401,Lake Hiawatha Elementary School,Lake Hiawatha,07034,1 Lincoln Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,5,Elementary
30,340669004256,Mountview Road School,Morris Plains,07950,30 Mountview Road,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,5,Elementary
31,340933000492,Lenape Meadows,Mahwah,07430,160 Ridge Road,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,3,Elementary
32,340450003348,John Marshall Elementary School,Edison,08817,15 Cornell Street,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,5,Elementary
33,341836000946,George Washington Elementary School,Wyckoff,07481,270 Woodland Ave,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,5,Elementary
34,341305000042,Knollwood Elementary School,Piscataway,08854,333 Willow Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,3,Elementary
35,340002600292,Maria Varisco Rogers Charter School,Newark,07104,18 Heller Parkway,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,8,Elementary
36,340411003306,Lawrence Brook Elementary School,E Brunswick,08816,48 Sullivan Way,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,5,Elementary
37,341560004108,Spring Lake Heights Elementary School,Spring Lake,07762,1110 Highway 71,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,8,Elementary
38,340633001530,Glenview Avenue,Haddon Heights,08035,1700 Sycamore Street,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,6,Elementary
39,340939003936,Taylor Mills School,Manalapan,07726,77 Gordons Corner Road,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,6,Elementary
40,341128000626,Berkley Street School,New Milford,07646,812 Berkley Street,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,5,Elementary
41,340135001974,Belleville PS10,Belleville,07109,527 Belleville Ave,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,6,Elementary
42,341056002184,Watchung Elementary School,Montclair,07042,14 Garden St,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,5,Elementary
43,340987006113,Chairville Elementary School,Medford,08055,36 Chairville Road,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,5,Elementary
44,340735002760,Salvatore R. Calabro,Hoboken,07030,524 Park Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,6,Elementary
45,341464003588,Harry S. Truman Elementary School,Parlin,08859,One Taft Place,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,3,Elementary
46,341395000800,Roberge Elementary School,River Vale,07675,617 Westwood Ave,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,5,Elementary
47,341497004102,Shrewsbury Borough Elementary School,Shrewsbury,07702,20 Obre Place,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,8,Elementary
48,340228005186,Van Holten Primary School,Bridgewater,08807,360 Van Holten Road,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,K,4,Elementary
49,340885005975,Roosevelt School,Lodi,07644,435 Passaic Avenue,201,4,Elementary,83.40661,142,4,Elementary,86.89605,,PK,5,Elementary
0,341776005784,Wilson Elementary School,Westfield,07090,301 Linden Avenue,251,4,Elementary,81.22892,136,4,Elementary,87.30976,355.0,1,5,Elementary
1,340408002980,East Amwell Township,Ringoes,08551,43 Wertsville Rd,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,8,Elementary
2,341776005780,Tamaques Elementary School,Westfield,07090,641 Willow Grove Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,1,5,Elementary
3,340306004196,Bragg Elementary School,Chester,07930,250 Route 24,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,3,5,Elementary
4,340612005218,Irene E. Feldkirchner Elementary School,Green Brook,08812,105 Andrew Street,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,4,Elementary
5,341059000398,Village Elementary School,Skillman,08558,100 Main Boulevard,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,3,4,Elementary
6,341290004482,Stephen J. Gerace School,Pequannock,07440,59 Boulevard,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
7,341341006034,Littlebrook School,Princeton,08540,39 Magnolia Lane,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,5,Elementary
8,340531000450,School No. 4,Fort Lee,07024,1193 Anderson Ave,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,6,Elementary
9,340150000270,Franklin Elementary School,Bergenfield,07621,2 N  Franklin Avenue,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
10,341188002384,Radcliffe School,Nutley,07110,379 Bloomfield Ave,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,6,Elementary
11,340519002984,Barley Sheaf Elementary School,Flemington,08822,80 Barley Sheaf Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,4,Elementary
12,340183001988,Brookdale Elementary School,Bloomfield,07003,1230 Broad Street,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,6,Elementary
13,341191000668,Manito Elementary School,Oakland,07436,111 Manito Ave,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
14,341467005686,J. Ackerman Coles Elementary School,Scotch Plains,07076,16 Kevin Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,4,Elementary
15,341689004134,Allenwood Elementary School,Wall,07719,3301 Allenwood  Lakewood Rd,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
16,340537000462,Woodside Avenue School,Franklin Lakes,07417,305 Woodside Avenue,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
17,340951000704,Mansfield Township Elementary School,Columbus,08022,200 Mansfield Road East,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,3,6,Elementary
18,341305003576,Randolphville Elementary School,Piscataway,08854,One Suttie Avenue,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,3,Elementary
19,341710003252,Sharon School,Robbinsville,08691,234 Sharon Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,4,Elementary
20,340609005350,Green Hills School,Greendell,07839,69 Mackerly Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,8,Elementary
21,341683006061,Signal Hill School,Voorhees,08043,33 Signal Hill Drive,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,5,Elementary
22,341404001238,Riverton School,Riverton,08077,600 Fifth Street,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,8,Elementary
23,341836000940,Abraham Lincoln Elementary School,Wyckoff,07481,325 Mason Ave,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
24,340630005820,Willow Grove Elementary School,Hackettstown,07840,601 Willow Grove Street,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,4,Elementary
25,341242000700,Parkway Elementary School,Paramus,07652,145 E. Ridgewood Avenue,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,4,Elementary
26,340003600309,Soaring Heights Charter School,Jersey City,07305,1 Romar Avenue,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,8,Elementary
27,340513003782,Farmingdale Elementary,Farmingdale,07727,49 Academy St,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,8,Elementary
28,340315005454,Valley Road School,Clark,07066,150 Valley Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
29,341098004412,Tinc Rd. Elementary School,Flanders,07836,24 Tinc Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
30,341248004442,Knollwood Elementary School,Lake Hiawatha,07034,445 Knoll Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
31,341011003996,Lincroft Elementary School,Lincroft,07738,729 Newman Springs Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
32,340888002582,Logan Township Elementary School,Logan Township,08085,110 School Lane,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,2,5,Elementary
33,340972003954,Asher Holmes Elementary School,Morganville,07751,48 Menzel Lane,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,1,5,Elementary
34,341266004466,Millington Elementary School,Millington,07946,91 Northfield Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,2,5,Elementary
35,341098004406,Mountain View Elementary School,Flanders,07836,118 Clover Hill Drive,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,5,Elementary
36,340639001562,J. Fithian Tatem School,Haddonfield,08033,One Glover Avenue,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,5,Elementary
37,341461005392,Sandyston Walpack Consolidated School,Layton,07851,100 Route 560,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,6,Elementary
38,340345003762,Conover Road Elementary School,Colts Neck,07722,76 Conover Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,3,5,Elementary
39,341077004358,Morris Plains Borough School,Morris Plains,07950,500 Speedwell Avenue,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,3,8,Middle
40,341689004142,Old Mill Elementary School,Sea Girt,08750,2119 Old Mill Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
41,341770006077,Millstone River School,Plainsboro,08536,75 Grovers Mill Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,3,5,Elementary
42,340972003948,Marlboro Elementary School,Marlboro,07746,100 School Road West,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
43,341674002450,Brookdale Avenue School,Verona,07044,14 Brookdale Court,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,4,Elementary
44,341011003990,Fairview Elementary School,Red Bank,07701,230 Cooper Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
45,341713004546,Old Farmers Road School,Long Valley,07853,51 Old Farmers Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
46,340192000290,Lillian M. Steen,Bogota,07603,134 W. Main,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,6,Elementary
47,340519000145,Copper Hill Elementary School,Ringoes,08551,100 Everitts Road,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,4,Elementary
48,341413004514,Catherine A Dwyer Elementary School,Wharton,07885,665 Mt  Hope Avenue,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,K,5,Elementary
49,340285002036,South End Elementary School,Cedar Grove,07009,116 Harper Terrace,251,4,Elementary,81.22892,136,4,Elementary,87.30976,,PK,4,Elementary
0,340414000007,Samuel Mickle School,Mickleton,08056,559 Kings Highway,301,4,Elementary,78.06528,311,4,Elementary,77.46261,737.0,3,6,Elementary
1,341566001244,Springfield Township School,Jobstown,08041,2146 Jacksonville Road,301,4,Elementary,78.06528,311,4,Elementary,77.46261,,PK,6,Elementary
2,340002900297,Elysian Charter School of Hoboken,Hoboken,07030,1460 Garden Street,301,4,Elementary,78.06528,311,4,Elementary,77.46261,,K,8,Elementary
3,340004200322,Pace Charter School of Hamilton,Hamilton,08619,1949 Hamilton Avenue,301,4,Elementary,78.06528,311,4,Elementary,77.46261,,K,7,Elementary
4,340633001536,Seventh Avenue,Haddon Heights,08035,316 Seventh Avenue,301,4,Elementary,78.06528,311,4,Elementary,77.46261,,K,6,Elementary
5,341761002490,Redwood Elementary School,West Orange,07052,75 Redwood Ave,301,4,Elementary,78.06528,311,4,Elementary,77.46261,,K,5,Elementary
6,340357005462,Orange Avenue School,Cranford,07016,901 Orange Avenue,301,4,Elementary,78.06528,311,4,Elementary,77.46261,,3,8,Middle
7,341143000640,Roosevelt Elementary School,North Arlington,07031,50 Webster Street,301,4,Elementary,78.06528,311,4,Elementary,77.46261,,K,5,Elementary
8,341533002428,Clinton Elementary School,Maplewood,07040,27 Berkshire Rd,301,4,Elementary,78.06528,311,4,Elementary,77.46261,,PK,5,Elementary
9,341761002482,Gregory Elementary School,West Orange,07052,301 Gregory Ave,301,4,Elementary,78.06528,311,4,Elementary,77.46261,,K,5,Elementary
10,340726000524,Ann Blanche Smith,Hillsdale,07642,1000 Hillsdale Ave,301,4,Elementary,78.06528,311,4,Elementary,77.46261,,K,4,Elementary
